Sample,Day_number,Date,Location,Strait,Monsoon period,Rain7,Rain1,Chl,Temperature,Salinity,NOx,NO2 ,NO3,Phosphate,Silicate ,NH4,DIN,BAC
EC02,65,06-Mar-17,East Coast,Singapore ,NE,52.4,5.6,,28.11,31.69,1.344,0.07,1.274,0.048,3.049,0.378,1.722,1229450
EC04,122,02-May-17,East Coast,Singapore ,IM-1,55,0,,30.25,31.83,4.571,0.357,4.214,0.323,3.45,1.786,6.357,1036475
EC06,185,04-Jul-17,East Coast,Singapore ,SW,7.2,1.8,1.55,29.76,30.54,4.471,0.604,3.869,0.255,12.913,0.125,4.596,1426700
EC07,212,31-Jul-17,East Coast,Singapore ,SW,5,0,5.48,,,0.06,0.01,0.05,0.016,3.478,0.125,0.185,1632950
EC08,241,29-Aug-17,East Coast,Singapore ,SW,10.8,0,2.35,29.45,30.39,2.252,0.222,2.031,0.217,9.122,0.199,2.451,1035775
EC11,271,28-Sep-17,East Coast,Singapore ,SW,23.8,1.4,2.23,29.3,30.9,2.027,0.63,1.396,0.173,4.772,0.125,2.152,1135950
EC13,331,27-Nov-17,East Coast,Singapore ,IM-2,28.4,0,2.6,29.54,32.12,1.674,0.961,0.664,0.122,11.642,0.125,1.799,662875
EC14,374,09-Jan-18,East Coast,Singapore ,NE,73.8,41,11.34,28,31.4,1.203,0.269,0.934,0.122,9.417,0.125,1.328,1044650
EC15,390,25-Jan-18,East Coast,Singapore ,NE,66,20.2,3.97,27.3,31.1,1.396,0.253,1.143,0.016,2.734,1.719,3.115,1004225
EC17,418,22-Feb-18,East Coast,Singapore ,NE,0,0,1.98,28.03,32.17,0.675,0.01,0.676,0.016,3.218,0.125,0.8,1199175
EC18,450,26-Mar-18,East Coast,Singapore ,NE,35.8,1,2.64,29.04,32.27,1.06,0.088,0.972,0.087,2.227,0.493,1.553,1005450
EC19,481,26-Apr-18,East Coast,Singapore ,IM-1,16,0,5.97,29.89,32.55,1.126,0.389,0.737,0.138,3.052,0.915,2.041,883250
EC20,502,17-May-18,East Coast,Singapore ,IM-1,3.4,0.2,13,30.6,32.42,1.431,0.091,1.34,0.078,3.27,0.125,1.556,687125
EC21,544,28-Jun-18,East Coast,Singapore ,SW,18.4,3,2.31,29.4,31.1,4.565,0.879,3.693,0.267,8.644,0.125,13.608,372375
EC22,565,19-Jul-18,East Coast,Singapore ,SW,12.6,0,5.68,29.38,29.79,2.999,0.284,2.784,0.2,8.811,0.412,12.491,651025
PR01,37,06-Feb-17,Pasir Ris,Johor,NE,92.8,20.4,,29.25,24.57,6.992,1.816,5.176,0.285,1.619,4.815,11.807,3009850
PR02,65,06-Mar-17,Pasir Ris,Johor,NE,71.6,0,,29.01,27.9,8.453,2.298,6.155,1.429,12.32,13.435,21.888,3798300
PR03,93,03-Apr-17,Pasir Ris,Johor,IM-1,61.6,0,,,,5.86,0.01,5.857,0.743,9.97,8.571,14.431,3343400
PR04,122,02-May-17,Pasir Ris,Johor,IM-1,38,0,,30.57,28.55,12.5,2.5,10,0.807,2.14,10.714,23.214,2541900
PR05,151,31-May-17,Pasir Ris,Johor,IM-1,33.6,,11.23,,,19.286,4.286,15,0.452,2.31,5.429,24.715,3990800
PR06,185,04-Jul-17,Pasir Ris,Johor,SW,32.6,2.4,22.99,31.22,27.46,0.828,0.528,0.3,0.056,0.469,0.781,1.609,3300500
PR07,212,31-Jul-17,Pasir Ris,Johor,SW,2.6,0,4.22,30.48,28.94,10.838,5.151,5.408,1.104,19.591,6.558,17.396,1628400
PR08,241,29-Aug-17,Pasir Ris,Johor,SW,7,2.5,42.9,29.89,26.83,9.617,5.337,4.042,0.181,1.516,0.927,10.544,3145000
PR11,271,28-Sep-17,Pasir Ris,Johor,SW,23.2,0.6,43.07,30.5,26.7,3.776,1.647,2.048,0.03,0.17,0.125,3.901,2123433
PR12,299,26-Oct-17,Pasir Ris,Johor,IM-2,22.8,0.4,,30.1,28.4,7.946,4.37,3.38,1.51,12.908,12.472,20.418,2273475
PR13,331,27-Nov-17,Pasir Ris,Johor,IM-2,29.2,0.6,36.4,29.42,27.85,14.876,8.6,5.911,0.3,10.116,1.143,16.019,2885750
PR14,374,09-Jan-18,Pasir Ris,Johor,NE,30.7,,12.35,29.57,22.54,11.828,2.821,9.022,0.092,21.016,1.283,13.111,2264400
PR15,390,25-Jan-18,Pasir Ris,Johor,NE,31.4,0.2,42.45,29.05,27.35,1.335,1.323,0.3,0.075,2.042,0.376,1.711,4408683
PR16,396,31-Jan-18,Pasir Ris,Johor,NE,54.2,45,20.98,28.98,27.41,4.418,1.164,3.25,0.148,5.805,8.386,12.804,2775550
PR17,418,22-Feb-18,Pasir Ris,Johor,NE,0.5,0,2.2,29.35,30.45,1.704,0.176,1.555,0.559,5.441,4.505,6.209,1333400
PR18,450,26-Mar-18,Pasir Ris,Johor,NE,2.2,1.6,72.85,30.26,30.49,1.151,0.675,0.476,0.146,0.56,0.781,1.932,1452150
PR19,481,26-Apr-18,Pasir Ris,Johor,IM-1,18.6,0,19.5,30.4,28.9,9.269,5.98,3.29,0.577,3.243,2.87,12.139,2776225
PR20,502,17-May-18,Pasir Ris,Johor,IM-1,13.7,9.5,12.27,31.97,28.99,6.261,3.187,3.074,0.719,9.06,5.736,21.776,2221175
PR21,544,28-Jun-18,Pasir Ris,Johor,SW,50,4.2,2.94,30,29,9.513,3.346,6.129,0.984,9.624,7.072,27.155,1060000
PR22,565,19-Jul-18,Pasir Ris,Johor,SW,18.8,0,9.19,29.72,28.61,8.443,3.811,4.557,1.201,12.188,8.234,29.991,1182425
SBW02,65,06-Mar-17,Sembawang,Johor,NE,79.4,0.8,,29.72,26.94,14.872,7.856,7.016,2.005,14.386,14.16,29.032,5600100
SBW03,93,03-Apr-17,Sembawang,Johor,IM-1,25,0,,30.98,27.12,15.5,6.214,9.286,1.873,46.28,17.143,32.643,3132050
SBW04,122,02-May-17,Sembawang,Johor,IM-1,76.6,,,31.79,28.44,24.214,6.357,17.857,1.13,2.1,22.143,46.357,3963050
SBW05,151,31-May-17,Sembawang,Johor,IM-1,25.6,12,44.28,,,27.857,7.143,20.714,2.422,7.83,38.571,66.428,4528300
SBW06,185,04-Jul-17,Sembawang,Johor,SW,14.8,,87.69,32.39,26.24,1.764,1.464,0.3,0.038,0.429,0.781,2.545,5655550
SBW07,212,31-Jul-17,Sembawang,Johor,SW,0,,27.9,32.84,27.15,6.414,4.076,2.145,3.578,31.095,18.22,24.634,4534900
SBW08,241,29-Aug-17,Sembawang,Johor,SW,0,0,,,,14.543,8.134,5.909,3.063,18.756,36.908,51.451,3601875
SBW10,247,05-Sep-17,Sembawang,Johor,SW,2.2,0,23.28,31.5,18.7,8.816,4.408,4.191,3.824,26.062,75.042,83.858,6774725
SBW11,271,28-Sep-17,Sembawang,Johor,SW,30.6,0,68.49,30.9,25.9,18.45,10.639,7.243,1.031,4.774,12.3,30.75,3515700
SBW12,299,26-Oct-17,Sembawang,Johor,IM-2,10,6.2,,30.8,29.7,7.569,3.904,3.512,3.707,26.977,18.013,25.582,3515700
SBW13,331,27-Nov-17,Sembawang,Johor,IM-2,,,48.41,31.17,26.31,12.895,7.899,4.512,1.872,16.854,12.1,24.995,4052425
SBW14,374,09-Jan-18,Sembawang,Johor,NE,55,48,81.89,31.51,21.52,27.924,3.847,24.355,0.206,11.651,22.188,50.112,3201750
SBW15,390,25-Jan-18,Sembawang,Johor,NE,39.4,12,94.44,29.75,27.65,14.32,5.143,9.069,1.04,11.171,3.897,18.217,3411025
SBW16,396,31-Jan-18,Sembawang,Johor,NE,62,8.4,55.49,30.44,21.57,10.745,4.635,5.929,1.177,15.393,60.23,70.975,9433050
SBW17,418,22-Feb-18,Sembawang,Johor,NE,3,0,57.46,31.15,27.2,8.943,4.423,4.488,0.677,2.33,19.225,28.168,3957600
SBW18,450,26-Mar-18,Sembawang,Johor,NE,3,2.4,75.64,31.38,27.42,6.529,2.703,3.826,1.724,1.689,48.615,55.144,5785750
SBW19,481,26-Apr-18,Sembawang,Johor,IM-1,57,0,63.34,30.35,27.16,25.83,11.746,14.084,0.027,3.59,8.6,34.43,3635900
SBW20,502,17-May-18,Sembawang,Johor,IM-1,63.8,51,22.79,31.99,24.42,14.145,6.98,7.165,0.92,18.288,20.301,53.654,3023200
SBW21,544,28-Jun-18,Sembawang,Johor,SW,63.4,37.8,7.49,32.1,27.3,8.277,4.067,4.134,3.459,23.418,32.528,67.606,1992425
SBW22,565,19-Jul-18,Sembawang,Johor,SW,7.2,0,33.32,30.97,25.94,7.572,5.564,1.854,2.826,3.783,39.212,53.239,4794975
STJ02,65,06-Mar-17,St.John,Singapore ,NE,,,,28.13,31.64,5.784,0.18,5.604,0.101,5.616,1.257,7.041,1187500
STJ04,122,02-May-17,St.John,Singapore ,IM-1,91,0,,30.08,31.77,4.5,0.01,4.5,0.355,0.93,2.357,6.857,923900
STJ07,212,31-Jul-17,St.John,Singapore ,SW,13.2,0,2.47,,,3.216,0.284,2.934,0.231,9.294,0.125,3.341,1637950
STJ08,241,29-Aug-17,St.John,Singapore ,SW,36,1.6,,29.41,30.31,3.371,0.46,2.912,0.229,9.076,0.125,3.496,1103350
STJ11,271,28-Sep-17,St.John,Singapore ,SW,15.8,0,2.11,29.4,30.8,2.251,0.792,1.458,0.163,5.082,0.125,2.376,588825
STJ12,299,26-Oct-17,St.John,Singapore ,IM-2,19.4,0,9.5,29.6,32.6,0.821,0.303,0.518,0.016,2.882,0.222,1.043,1441500
STJ13,331,27-Nov-17,St.John,Singapore ,IM-2,105.8,16,1.63,29.57,32.24,2.362,1.07,1.29,0.175,8.887,0.125,2.487,863675
STJ14,374,09-Jan-18,St.John,Singapore ,NE,49.6,28.4,12.13,27.3,31,1.865,0.571,1.293,0.136,9.335,0.125,1.99,838175
STJ15,390,25-Jan-18,St.John,Singapore ,NE,88.4,74,4.43,27.1,31,1.388,0.312,1.076,0.016,2.287,0.125,1.513,836700
STJ17,418,22-Feb-18,St.John,Singapore ,NE,0,0,5.71,27.88,31.98,0.227,0.01,0.227,0.016,3.292,0.125,0.352,846600
STJ18,450,26-Mar-18,St.John,Singapore ,NE,16.4,0.4,2.02,29.09,32.39,0.866,0.085,0.78,0.101,1.803,0.544,1.41,783050
STJ19,481,26-Apr-18,St.John,Singapore ,IM-1,69.2,0,10.69,29.87,32.49,1.169,0.237,0.932,0.155,2.595,11.1325,12.3015,786425
STJ20,502,17-May-18,St.John,Singapore ,IM-1,5.2,4.2,12.79,30.59,32.05,3.629,0.352,3.277,0.249,5.185,0.916,9.979,464650
STJ21,544,28-Jun-18,St.John,Singapore ,SW,32.4,6.6,2.18,29.4,30,5.323,1.002,4.334,0.325,9.558,0.279,15.498,388900
STJ22,565,19-Jul-18,St.John,Singapore ,SW,18.2,0,8.93,29.44,30.06,3.843,0.539,3.353,0.236,8.41,0.125,12.663,453325